id_cliente,idade,renda,tempo_emprego_anos,valor_divida,num_atrasos_12m,utilizacao_credito,possui_cartao_credito,score_interno,relacao_divida_renda,inadimplente,faixa_idade,faixa_renda,alto_endividamento,faixa_tempo_emprego,cliente_novo
136,0.6321752236962255,-0.5946317267996268,-0.18004715715942715,-1.208510273690629,-1.2489244350308897,0.957922584089713,1,0.7869243136493373,-1.6898579630551689,0,46-60,até 2k,0,3-5 anos,0
137,0.5007936632044656,1.5898074667266746,-0.4691468475174937,-1.133701626576633,-0.4001820394951169,-1.4044480289639152,0,0.044875407593714195,-1.6509150868461924,0,46-60,2k-4k,0,1-3 anos,0
138,1.092010685417385,0.6096106290987544,0.8524517369765248,0.6763220170704182,0.4485603560406559,-1.5291113858532885,0,-0.8579507614406273,0.3184817957220472,0,60+,2k-4k,1,5-10 anos,0
139,0.8292475644338653,-0.5400908130440493,0.7285518696802107,-0.41346116869195454,1.2973027515764286,-0.9930589512289826,0,-0.783745870835065,-0.13770618272596322,0,46-60,até 2k,1,5-10 anos,0
140,-0.35318647999197345,-0.5405148972280852,-0.03549731198039383,-0.30238620360808394,0.4485603560406559,0.8519587307337454,1,1.5289732197049606,0.07926127043833457,1,36-45,até 2k,1,3-5 anos,0
141,-0.024732578762573794,-0.5210531208693927,-0.5310967811656508,-1.2097887737946806,-0.4001820394951169,2.2045561529834483,1,1.4300333655642108,-1.6940304140775593,0,36-45,até 2k,0,1-3 anos,0
142,0.5007936632044656,2.767977864528238,-0.6962966042274031,1.304112399665414,-0.4001820394951169,0.26604095335369005,0,0.13144777996687024,-0.2503623603305023,0,46-60,4k-8k,1,1-3 anos,0
143,-1.7326928651554518,0.07731122436252295,-0.8821464051718745,0.6166352631285205,-1.2489244350308897,1.5500735293142374,1,-0.4992937901804094,0.7746697741700577,0,,2k-4k,1,até 1 ano,1
144,0.5007936632044656,0.12643123593955458,-0.5517467590483698,-0.061330394612296966,-1.2489244350308897,0.19124293922006586,1,1.368195956726242,-0.18221232696479323,0,46-60,2k-4k,1,1-3 anos,0
145,0.6321752236962255,0.8498358809123259,-0.4484968696347746,1.3712453630045358,1.2973027515764286,1.182316626490585,0,-0.6724385349267216,0.8247391864387418,0,46-60,2k-4k,1,1-3 anos,0
146,1.2890830261550248,-0.062046526200241,0.1503524889640774,-0.6674237406429295,-0.4001820394951169,-0.4445401809157391,1,0.2427551158752137,-0.9110004388756392,0,60+,2k-4k,0,5-10 anos,0
147,-0.8787127219590128,-0.4759342513765263,0.10905253319863947,0.2889411686933369,0.4485603560406559,0.4592691565322188,1,1.3558284749586484,1.1056842219463578,0,26-35,até 2k,1,5-10 anos,0
148,-1.601311304663692,-0.42930342957535805,-0.9234463609373125,-0.09410308226121034,0.4485603560406559,0.7148290381554347,1,-0.8084808343702524,0.324045063751901,1,18-25,até 2k,1,até 1 ano,0
149,-1.7326928651554518,-0.3320498631102483,-0.48979682540021274,-0.7927776317973255,-0.4001820394951169,-0.6751673911610802,0,0.8363942407197122,-0.9874953742861285,0,,até 2k,0,1-3 anos,0
150,-1.4699297441719321,-0.30417093762058184,-0.7995464936409983,-0.7313815278994613,-0.4001820394951169,-0.9992921190734513,1,0.5272071965298692,-0.8984830858084681,0,18-25,até 2k,0,1-3 anos,0
151,-0.09042335900845372,0.45800975252730075,-0.8201964715237173,0.6895659668662352,0.4485603560406559,-0.03315110318080633,0,-0.029329483011848123,0.4617359474907821,1,36-45,2k-4k,1,até 1 ano,0
152,-0.8787127219590128,-0.22956899811582626,0.8111517812110869,0.5798350659943162,0.4485603560406559,-1.3421163505192284,1,-0.9692580973489707,1.1640985362598222,0,26-35,até 2k,1,5-10 anos,0
153,0.7635567841879853,0.46402068487494047,-0.9647463167027506,0.04582009029869735,-0.4001820394951169,-0.22014613851486678,1,-0.6971734984619089,-0.27539706646484435,1,46-60,2k-4k,1,até 1 ano,0
154,-0.024732578762573794,-0.33936070567417215,-0.4484968696347746,-0.6980890105379116,0.4485603560406559,0.8581918985782141,1,0.30459252471318227,-0.8233789674054419,0,36-45,até 2k,1,1-3 anos,0
155,-1.2071666231884124,-0.2065854791853571,-0.8201964715237173,0.685678951897873,-0.4001820394951169,1.9988616141159816,1,-1.3897524774471572,1.2920537009464594,1,26-35,até 2k,1,até 1 ano,0
156,-0.8130219417131329,-1.0183840188654438,1.1828513831000294,-0.43966807924973095,-1.2489244350308897,-0.830996587272797,1,0.14381526173446393,0.6035992822520537,0,26-35,até 2k,1,10+ anos,0
157,-0.8130219417131329,0.6953032919381892,-0.15939717927670818,0.27653550284852807,-1.2489244350308897,1.0015547590009937,1,0.5519421600650567,-0.16274088886030494,0,26-35,2k-4k,1,3-5 anos,0
158,-0.09042335900845372,0.04187253733134674,-0.7375965599928412,0.004926819571302099,-1.2489244350308897,-1.4044480289639152,0,0.9848040219308368,-0.02505000512142382,0,36-45,2k-4k,1,1-3 anos,0
159,0.960629124925625,0.8051687532676715,-0.28329704657302235,-0.5110767590540509,2.1460451471122015,2.111058635316418,1,-1.3650175139119698,-1.0111392634130072,0,46-60,2k-4k,0,3-5 anos,0
160,-0.9444035022048928,-1.0183840188654438,0.3568522677912678,-0.48938440564025176,1.2973027515764286,-0.812297083739391,1,1.3187260296558672,0.4561726794609283,0,26-35,até 2k,1,5-10 anos,0
161,1.5518461471385443,2.7954327058338695,2.277300210884139,0.9342793164527338,1.2973027515764286,0.7272953738443722,1,1.689750482683679,-0.47289308152465354,1,60+,4k-8k,1,10+ anos,0
162,0.3037213224668258,-0.3858071430474987,-0.7582465378755602,0.7422935590695954,-1.2489244350308897,-1.0366911261402634,0,0.4158998606215258,1.7398967773496892,0,46-60,até 2k,1,1-3 anos,0
163,0.7635567841879853,0.9606509220451932,1.2448013167481866,0.5457838782413512,0.4485603560406559,-0.6440015519387368,1,-1.0187280244193457,-0.05147552826322947,0,46-60,2k-4k,1,10+ anos,0
164,1.4204645866467847,-0.949267516088979,1.8023507195816006,-0.611722347831244,0.4485603560406559,-0.001985263958463269,1,-0.31378156366650367,-0.03200409015874121,1,60+,até 2k,1,10+ anos,0
165,1.6175369273844242,0.3241558771356116,1.5545509849889723,0.4040014949074199,0.4485603560406559,0.03541374310834882,0,-0.029329483011848123,0.24615931133394794,1,60+,2k-4k,1,10+ anos,0
166,0.3037213224668258,-0.9559422323768489,0.026452621667763247,-0.07721564132637447,1.2973027515764286,0.2099424427534719,1,0.2798575611779949,1.4645150098719268,0,46-60,até 2k,1,5-10 anos,0
167,-1.535620524417812,-0.7200407953961658,0.026452621667763247,0.017758652117461415,0.4485603560406559,0.3470721353317829,1,0.03250792582612047,1.0625688947149907,1,18-25,até 2k,1,5-10 anos,0
168,0.17233976197506598,2.400094054098459,-0.4691468475174937,1.2634158212617193,-0.4001820394951169,-0.5505040342717066,1,0.2922250429455886,-0.15161435280059768,0,46-60,4k-8k,1,1-3 anos,0
169,0.6321752236962255,-0.4250164916280384,0.43945217932214403,0.15977987613017158,-0.4001820394951169,-0.9868257833845139,0,-0.07879941008222299,0.7774514081849845,0,46-60,até 2k,1,5-10 anos,0
170,-0.2874956997460935,-0.08199692129271385,-0.22134711292486525,0.16024350803603657,-1.2489244350308897,-1.2797846720745416,1,0.2798575611779949,0.3170909787145839,0,36-45,2k-4k,1,3-5 anos,0
171,0.7635567841879853,0.6350372416981261,0.17100246684679657,0.38706722246694114,-0.4001820394951169,2.8528056088081906,1,-0.43745638134244086,-0.009751018039326051,0,46-60,2k-4k,1,5-10 anos,0
172,1.157701465663265,0.19539101195235412,-0.42784689175205565,-0.7016388386656447,-0.4001820394951169,-0.12041545300336787,0,-0.3261490454340974,-1.0514729566294472,0,60+,2k-4k,0,1-3 anos,0
173,-0.8130219417131329,-0.1432309897789457,0.3568522677912678,-0.16445337003800023,-0.4001820394951169,-1.4730128752530707,1,-0.561131199018378,-0.10849902556923066,0,26-35,até 2k,1,5-10 anos,0
174,1.026319905171505,0.060264884008557104,0.7905018033283675,-0.5987125555636417,-1.2489244350308897,1.4254101724248638,0,1.9123651545003657,-0.8664942946368088,0,46-60,2k-4k,1,5-10 anos,0
175,0.10664898172918605,3.603368391750672,-0.8408464494064364,5.2173857932415135,-1.2489244350308897,0.4031706459320007,1,1.4671358108669919,1.4603425588495365,1,46-60,4k-8k,1,até 1 ano,1
176,0.5664844434503455,-0.3207655361263357,0.8318017590938058,-0.5334013377940295,0.4485603560406559,0.9703889197786503,1,0.5643096418326504,-0.5549512849649969,0,46-60,até 2k,1,5-10 anos,0
177,-0.9444035022048928,-0.09711644437573413,-0.2006971350421462,1.0057722929672113,1.2973027515764286,-1.0055252869179199,1,1.331093511423461,1.5882977235361735,1,26-35,até 2k,1,3-5 anos,0
178,0.3037213224668258,0.8783970287850067,0.914401670624682,0.6848828163019435,-0.4001820394951169,0.29720679257603344,1,0.7992917954169311,0.13211231672194557,0,46-60,2k-4k,1,5-10 anos,0
179,-1.3385481836801723,0.9568065067246935,-0.42784689175205565,1.1003157365591323,0.4485603560406559,0.5091344992879683,1,0.19328518880483883,0.47425330055795334,1,18-25,2k-4k,1,1-3 anos,0
180,1.5518461471385443,1.077301730319251,-0.5104468032829318,0.8574147662410143,-0.4001820394951169,0.6774300310886227,1,-1.4763248498203132,0.1668827419085316,0,60+,2k-4k,1,1-3 anos,0
181,-0.35318647999197345,0.35374035858281405,1.5339010071062533,-0.8463154090483084,0.4485603560406559,3.1893966724094995,1,-0.23957667306094135,-1.2712220438086717,1,36-45,2k-4k,0,10+ anos,0
182,0.04095820148330613,-0.9990605308276327,-0.7169465821101222,-0.7740075643356444,-0.4001820394951169,2.422717027539852,0,-0.31378156366650367,-0.4144787672111889,0,36-45,até 2k,1,1-3 anos,0
183,-1.667002084909572,1.8319226589256232,0.914401670624682,-0.7482783351354257,0.4485603560406559,-1.3732821897415717,1,-1.1053003967925017,-1.37553331936843,0,18-25,4k-8k,0,5-10 anos,0
184,0.960629124925625,-1.0006277984642873,-0.32459700233846045,-0.4798495110913539,-0.4001820394951169,0.6649636953996853,0,-1.4515898862851258,0.4436553263937575,0,46-60,até 2k,1,3-5 anos,0
185,1.157701465663265,-0.0011166920199479414,-0.2626470686903033,-0.12274054796185416,-0.4001820394951169,-1.0055252869179199,0,0.5024722329946818,-0.16691333988269544,0,60+,2k-4k,1,3-5 anos,0
186,1.6832277076303042,-0.7971319246767845,-0.634346670579246,-0.09378462802283857,0.4485603560406559,-1.1301886438072934,0,0.3293274882483697,0.9819015082821111,0,60+,até 2k,1,1-3 anos,0
187,-1.4042389639260522,-0.3260389307626086,-0.11809722351127006,-0.7712679212555339,0.4485603560406559,-1.155121315185168,0,-1.1424028420952828,-0.9541157661070059,0,18-25,até 2k,0,3-5 anos,0
188,0.04095820148330613,0.02437445512916849,-0.5930467148138079,-0.8126388733404867,0.4485603560406559,-1.466779707408602,1,-0.7219084619970964,-1.1488301471518882,0,36-45,2k-4k,0,1-3 anos,0
189,0.04095820148330613,0.0171189278935969,-0.9647463167027506,-0.21317218535832694,-0.4001820394951169,-0.40714117384892706,0,1.1579487666771489,-0.3087766746439671,0,36-45,2k-4k,1,até 1 ano,0
190,1.092010685417385,0.11806018291554102,-0.6756466263446841,1.198853907582394,-0.4001820394951169,-0.6190688805608621,0,-0.8579507614406273,1.499285435058513,0,60+,2k-4k,1,1-3 anos,0
191,1.092010685417385,1.7949074850364004,-1.0060462724681887,2.1466533345365706,-1.2489244350308897,0.9267567448673696,0,0.1809177070372451,0.7496350680357156,0,60+,4k-8k,1,até 1 ano,1
192,-0.48456804048373325,0.1508529534071892,2.9587494810138666,-0.11072358361388149,0.4485603560406559,-0.09548278162549315,1,-0.17773926422297276,-0.26427053040513676,0,36-45,2k-4k,1,10+ anos,0
193,0.17233976197506598,-0.46499103558412097,2.4837999897113283,-0.2540935549891079,1.2973027515764286,1.6124052077589242,0,0.5148397147622755,0.07647963642340769,1,46-60,até 2k,1,10+ anos,0
194,-1.0757850626966525,0.7589988925361074,-0.48979682540021274,-0.934560015131257,-0.4001820394951169,0.6275646883328732,0,-0.8332157979054399,-1.4283843656520412,0,26-35,2k-4k,0,1-3 anos,0
195,0.04095820148330613,1.0809894188760851,0.33620228990854883,2.5544480362233997,-0.4001820394951169,-1.0740901332070754,0,0.10671281643168279,1.702344718148176,0,36-45,2k-4k,1,5-10 anos,0
196,-0.15611413925433365,-1.0183840188654438,-0.5723967369310888,-0.44301653190319956,-1.2489244350308897,1.1511507872682418,1,0.1809177070372451,0.5938635631998095,0,36-45,até 2k,1,1-3 anos,0
197,0.7635567841879853,0.3068145216970989,0.1503524889640774,-0.40877801812766285,-1.2489244350308897,0.022947407419411456,1,0.2427551158752137,-0.7288034108979277,0,46-60,2k-4k,1,5-10 anos,0
198,0.36941210271270575,0.42648923458776045,0.6872519139147724,0.5375228006459407,-1.2489244350308897,-0.05185060671421237,0,0.09434533466408906,0.31570016170712034,0,46-60,2k-4k,1,5-10 anos,0
199,-1.7326928651554518,-0.5038684921945454,2.02950047629151,-1.0235211432505422,-1.2489244350308897,-0.7561985731391728,1,0.35406245178355716,-1.3393720771743804,0,,até 2k,0,10+ anos,0
200,-0.024732578762573794,1.3758385574377625,-0.4691468475174937,2.844203927937256,-1.2489244350308897,0.9329899127118383,1,2.1844497533874274,1.6369763187973942,0,36-45,2k-4k,1,1-3 anos,0
201,1.6175369273844242,-0.3939200578725341,0.5633520466184582,-0.87999194475613,0.4485603560406559,-1.1675876508741054,0,2.5431067246476453,-1.1126689049578387,0,60+,até 2k,0,5-10 anos,0
202,-0.9444035022048928,-0.16541243644830328,-0.6962966042274031,0.23742651248612814,0.4485603560406559,-1.3421163505192284,1,-0.6229686078563467,0.5312767978639545,0,26-35,até 2k,1,1-3 anos,0
203,0.8949383446797452,-0.41161174372394593,3.784748596322628,-0.7467235291480809,0.4485603560406559,-1.5540440572311633,1,-2.280211164713905,-0.8678851116442723,1,46-60,até 2k,1,10+ anos,0
204,-1.601311304663692,-0.26039807445095997,-0.9853962945854697,0.3075988405414751,-0.4001820394951169,-0.9681262798511079,1,0.6014120871354316,0.773278957162594,0,18-25,até 2k,1,até 1 ano,0
205,0.7635567841879853,-0.9768145496085305,-0.05614728986311298,-0.2727324942349888,-0.4001820394951169,-0.5692035378051126,1,0.19328518880483883,0.9777290572597206,0,46-60,até 2k,1,3-5 anos,0
206,-1.4042389639260522,-1.0183840188654438,0.10905253319863947,-0.43480696896399623,-0.4001820394951169,-0.5318045307383005,1,1.059008912536399,0.6188982693341515,0,18-25,até 2k,1,5-10 anos,0
207,-1.2728574034342923,1.7592106598062454,0.1916524447295155,1.6637877293041459,-0.4001820394951169,0.26604095335369005,1,0.2922250429455886,0.4158389862444885,0,18-25,4k-8k,1,5-10 anos,0
208,-0.024732578762573794,-0.8488978527933445,-0.8821464051718745,0.013745192083863347,-1.2489244350308897,2.497515041673476,1,0.06961037112890163,1.3796751724166567,0,36-45,até 2k,1,até 1 ano,1
209,-1.2071666231884124,-0.9249379908352655,1.864300653229758,-1.1218532556489753,0.4485603560406559,2.0798927960940747,1,1.1332138031419614,-1.4478558037565294,0,26-35,até 2k,0,10+ anos,0
210,0.6321752236962255,-1.0183840188654438,-0.7995464936409983,-0.8358064191820378,-0.4001820394951169,0.7397617095333094,0,1.2692561025854925,-0.5716410890545583,0,46-60,até 2k,1,1-3 anos,0
211,0.36941210271270575,-0.7292784552310354,0.005802643785044282,-0.8413887346546736,-1.2489244350308897,-1.1800539865630428,1,-1.352650032144376,-0.8581493925920282,1,46-60,até 2k,1,3-5 anos,0
212,1.5518461471385443,-1.0183840188654438,-0.7375965599928412,-0.06648654338358202,-1.2489244350308897,2.1484576423832302,1,-0.7961133526026587,1.7120804372004201,1,60+,até 2k,1,1-3 anos,0
213,0.960629124925625,1.848148488575694,-0.634346670579246,0.6501619380182848,-0.4001820394951169,-0.7935975802059849,1,-0.09116689184981672,-0.3671909889574317,0,46-60,4k-8k,1,1-3 anos,0
214,1.092010685417385,0.8214314598033106,-0.18004715715942715,1.3462092400878323,-1.2489244350308897,-1.2299193293187922,0,0.10671281643168279,0.826130003446205,0,60+,2k-4k,1,3-5 anos,0
215,-0.22180491950021358,-0.7586969906931801,-0.4484968696347746,-0.19576023156029046,-0.4001820394951169,0.9516894162452443,0,-0.2148417095257539,0.657841145543128,0,36-45,até 2k,1,1-3 anos,0
216,-0.8130219417131329,3.2002855940459103,-0.8201964715237173,0.16128316746130922,-0.4001820394951169,1.7059027254259544,1,0.4406348241567132,-0.9833229232637383,0,26-35,4k-8k,0,até 1 ano,0
217,0.3037213224668258,0.7829596489341378,-0.8201964715237173,-0.39669080652122596,0.4485603560406559,0.5029013314434996,1,0.9971715036984306,-0.8901381837636875,0,46-60,2k-4k,0,até 1 ano,0
218,0.3037213224668258,-0.5233210493318458,-0.4484968696347746,-0.717069819774986,-0.4001820394951169,-0.8746287621840778,1,1.7144854462188663,-0.7427115809725622,0,46-60,até 2k,1,1-3 anos,0
219,-0.22180491950021358,-1.0183840188654438,0.46010215720486297,-0.7418952009162962,-0.4001820394951169,-0.05185060671421237,0,0.5890446053678379,-0.2920868705544057,1,36-45,até 2k,1,5-10 anos,0
220,0.8949383446797452,3.3002219539361177,1.3480512061617818,0.3362316230915546,-1.2489244350308897,0.9267567448673696,1,-0.8332157979054399,-0.9054371708457853,1,46-60,4k-8k,0,10+ anos,0
221,1.6175369273844242,-1.0183840188654438,-0.9234463609373125,-1.200230463492961,0.4485603560406559,-0.6627010554721428,1,-0.12826933715259786,-1.652305903853656,0,60+,até 2k,0,até 1 ano,0
222,1.4204645866467847,-1.0183840188654438,-0.48979682540021274,-0.1936574969569234,-0.4001820394951169,-1.0990228045849502,0,-0.06643192831462928,1.333778211170363,0,60+,até 2k,1,1-3 anos,0
223,1.4204645866467847,0.8390954879905462,-0.9027963830545935,2.1850551691637627,0.4485603560406559,0.5963988491105298,0,0.5272071965298692,1.6355855017899303,1,60+,2k-4k,1,até 1 ano,0
224,1.6175369273844242,3.7050103075984144,-0.9853962945854697,1.225557232099985,0.4485603560406559,-0.8185302515838596,1,0.40353237885393206,-0.5326982128455818,0,60+,4k-8k,1,até 1 ano,0
225,-1.0100942824507726,1.3900730352671427,0.10905253319863947,0.20843781049316243,-1.2489244350308897,1.2508814727797406,0,2.048407453943897,-0.5438247489052893,0,26-35,2k-4k,1,5-10 anos,0
226,0.7635567841879853,0.26950433272332913,-0.05614728986311298,-1.2033353923170866,1.2973027515764286,0.0416469109528175,1,-0.43745638134244086,-1.6954212310850227,0,46-60,2k-4k,0,3-5 anos,0
227,-1.667002084909572,0.30384593240884755,-0.8201964715237173,0.7154356905833826,-1.2489244350308897,1.4628091794916758,0,0.39116489708633834,0.6439329754684936,0,18-25,2k-4k,1,até 1 ano,1
228,-1.601311304663692,0.6136855249540563,-0.7375965599928412,1.4540106829272634,0.4485603560406559,0.9205235770229009,1,2.3452270163661457,1.1487995491777248,0,18-25,2k-4k,1,1-3 anos,0
229,1.4204645866467847,0.49583621789902765,-0.9853962945854697,-0.7696662837625461,-0.4001820394951169,0.19747610706453453,1,-0.561131199018378,-1.2114169124877434,0,60+,2k-4k,0,até 1 ano,0
230,0.6321752236962255,-0.021804624823787807,0.8524517369765248,-0.8342281974418716,-0.4001820394951169,-0.020684767491869312,1,0.15618274350205766,-1.1655199512414498,0,46-60,2k-4k,0,5-10 anos,0
231,1.4204645866467847,-0.18428418263790228,2.793549657952114,0.5386842219858851,2.9947875426479746,0.05411324664175486,1,-0.9197881702785959,1.0250168355134779,0,60+,até 2k,1,10+ anos,0
232,-0.681640381221373,-0.32479433587467715,-0.8614964272891554,0.0411509891860984,0.4485603560406559,-1.0678569653626067,1,0.09434533466408906,0.4214022542743423,0,26-35,até 2k,1,até 1 ano,0
233,1.4204645866467847,-0.7969475402489428,-0.7375965599928412,-1.158100841016593,0.4485603560406559,1.4441096759582697,1,-0.7590109072998775,-1.5646844323834586,1,60+,até 2k,0,1-3 anos,0
234,-1.667002084909572,-0.49168068151420846,1.0796014936864342,-0.0779602622660967,-0.4001820394951169,0.19124293922006586,1,1.0466414307688054,0.44226450938629386,0,18-25,até 2k,1,10+ anos,0
235,-1.667002084909572,-1.0183840188654438,1.6784508522852861,-0.8615637472856422,-1.2489244350308897,0.839492395044808,1,0.15618274350205766,-0.6467452074575843,1,18-25,até 2k,1,10+ anos,0
